studentID,quiz,midterm,final
asm23,83.45,56.7,87.4
bobbyc,66.7,78.82,34
joe, 90,90,90
jun,85,85,85
alex,91,91,91
wax,95.53,94,92
hermr,93.5,96.5,96.02
dude22,73.4,62.33,34.87
asm26,53.45,46.7,77.4
bobbyk,66.7,68.62,64
hermz,73.5,46.5,89.02
dude12,73.4,12.33,34.87
asm2a,83.45,36.7,77.4
bobbyq,56.7,78.20,64
hermw,83.5,86.5,81.02
dude02,23.4,52.33,34.87
asm28,93.45,56.7,77.4
bobbye,66.7,78.72,34
hermi,51.5,86.5,69.02
dude3y,73.4,62.33,74.87
Jean, 74,67,87
Wr, 79,99,87
Wa, 78,99,87
Ew, 88,87,99
Ez, 99,96,90
Eq, 67,88,78
y6, 89,96,84
b1,76,75,69
b2,80,84,75
b3,69,70,80
b4, 81,61,58
b5, 67, 76,85
b6, 69, 88, 76
b7, 69, 72, 69
b8, 66, 68, 67
b9, 56, 74, 55
c1, 68, 72, 64
c2, 68,69,78
c3,89,64,56
c4,76,46,89
c5,97,65,77
c6,78,77,45
c7,57,68,63
c8,45,67,89
c9,77,55,35
a1, 85,77,66
a2, 54,77,57
a3, 86,65, 77
a4, 75, 67, 71
a5, 72,68, 86
a6, 88, 67, 97
a7, 96, 86, 65
a8, 76, 74, 63
a9, 57, 67, 77
a10, 77, 88 ,97
total,20,35,45
